id,asleepTime,awakeTime,currTime,accel,isAsleep=1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:29:00,0.18618548,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:29:00,0.18618548,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:29:00,0.2600453,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:29:00,0.15387312,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:29:00,0.1861864,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:29:00,0.18618558,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:29:00,0.18618625,0
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:30:00,0.22157636,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:30:00,0.22157636,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:30:00,0.26004443,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:30:00,0.22157736,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:30:00,0.67857796,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:30:00,0.18618558,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:30:00,0.22157697,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:31:00,0.15387306,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:31:00,0.15387306,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:31:00,0.18618573,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:31:00,0.26004443,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:31:00,0.393914,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:31:00,0.18618634,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:31:00,0.22157618,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:32:00,0.18618552,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:32:00,0.18618552,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:32:00,0.18618578,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:32:00,0.18618558,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:32:00,0.22157636,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:32:00,0.12463676,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:32:00,0.30159006,0
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:33:00,0.15387306,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:33:00,0.15387306,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:33:00,0.18618558,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:33:00,0.18618573,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:33:00,0.1538726,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:33:00,0.18618558,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:33:00,0.22157636,0
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:34:00,0.39391372,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:34:00,0.39391372,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:34:00,0.18618552,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:34:00,0.18618548,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:34:00,0.22157697,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:34:00,0.1861864,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:34:00,0.15387301,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:35:00,0.15387242,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:35:00,0.15387242,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:35:00,0.49854705,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:35:00,0.1538725,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:35:00,0.26004443,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:35:00,0.18618578,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:35:00,0.18618661,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:36:00,0.18618588,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:36:00,0.18618588,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:36:00,0.15387325,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:36:00,0.2215772,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:36:00,0.18618552,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:36:00,0.22157636,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:36:00,0.39391372,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:37:00,0.15387312,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:37:00,0.15387312,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:37:00,0.6154903,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:37:00,0.3462133,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:37:00,0.1538725,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:37:00,0.18618569,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:37:00,0.18618573,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:38:00,0.22157732,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:38:00,0.22157732,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:38:00,0.18618552,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:38:00,0.15387325,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:38:00,0.18618634,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:38:00,0.15387246,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:38:00,0.15387246,0
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:39:00,0.1538726,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:39:00,0.1538726,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:39:00,0.22157624,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:39:00,0.22157614,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:39:00,0.5554802,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:39:00,0.15387316,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:39:00,0.18618634,1
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:40:00,0.15387297,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:40:00,0.15387297,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:40:00,0.22157624,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:40:00,0.15387312,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:40:00,0.1538732,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:40:00,0.22157592,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:40:00,0.2600443,0
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:41:00,0.2215771,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:41:00,0.2215771,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:41:00,0.15387297,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:41:00,0.18618569,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:41:00,0.1861863,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:41:00,0.2215771,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:41:00,0.15387316,0
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:42:00,0.1861865,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:42:00,0.1861865,None
1423451090557,2015-08-02 22:04:00,2015-09-02 07:25:00,2015-08-02 22:42:00,0.26004514,None
