userid,currDatetime,timeSeconds,fallAsleepTime,wakeUpTime,outOfBedTime,movement,moveEvent,sleepQuality
013,8,1368026503,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368026623,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368026743,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,1.0,False,4
013,8,1368026863,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,1.0,False,4
013,8,1368026983,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,1.0,False,4
013,8,1368027103,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,1.0,False,4
013,8,1368027223,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368027343,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,1.0,False,4
013,8,1368027463,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368027583,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368027703,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,1.0,False,4
013,8,1368027823,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368027943,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368028063,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,3.0,True,4
013,8,1368028183,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,3.0,True,4
013,8,1368028303,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,1.0,False,4
013,8,1368028423,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,1.0,False,4
013,8,1368028543,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,2.0,True,4
013,8,1368028663,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,4.0,True,4
013,8,1368028783,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,3.0,True,4
013,8,1368028903,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,3.0,True,4
013,8,1368029023,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,5.0,True,4
013,8,1368029143,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,1.0,False,4
013,8,1368029263,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368029383,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368029503,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368029623,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,1.0,False,4
013,8,1368029743,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368029863,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368029983,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368030161,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368030281,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368030402,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368030521,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,2.0,True,4
013,8,1368030641,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368030761,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,2.0,True,4
013,8,1368030881,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,2.0,True,4
013,8,1368031001,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,3.0,True,4
013,8,1368031121,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,3.0,True,4
013,8,1368031241,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,2.0,True,4
013,8,1368031361,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,3.0,True,4
013,8,1368031481,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,3.0,True,4
013,8,1368031601,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,3.0,True,4
013,8,1368031721,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,False,4
013,8,1368061504,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,5.0,True,4
013,8,1368061599,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,4.0,True,4
013,8,1368061719,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,4.0,True,4
013,8,1368061839,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,4.0,True,4
013,8,1368061959,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,3.0,True,4
013,8,1368062078,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368062199,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368062319,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368062439,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368062559,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368062679,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368062798,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368062919,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368063038,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368063158,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368063279,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368063399,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368063519,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368063639,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368063758,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368063879,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368063998,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368064118,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368064239,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368064358,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,2.0,True,4
013,8,1368064478,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,2.0,True,4
013,8,1368064599,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,3.0,True,4
013,8,1368064718,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368064839,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,3.0,True,4
013,8,1368064959,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368065082,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368065201,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368065321,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368065441,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368065561,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368065681,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368065801,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368065921,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368066041,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368066161,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368066281,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368066401,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368066521,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368066641,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368066761,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368066881,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368067001,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368067121,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368067241,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368067361,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368067481,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368067601,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368067721,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368067841,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368067962,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368068081,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368068201,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368068321,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368068441,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,1.0,False,4
013,8,1368068562,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,3.0,True,4
013,8,1368068681,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,3.0,True,4
013,8,1368068801,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,2.0,True,4
013,8,1368068921,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368069041,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368069161,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368069281,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368069401,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368069521,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368069641,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368069761,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368069881,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368070001,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368070121,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368070241,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368070361,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368070481,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368070601,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368070721,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368070841,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368070961,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368071081,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368071201,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368071321,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368071441,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368071561,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368071681,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368071801,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,8,1368071921,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368072041,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368072161,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368072281,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368072401,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368072521,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368072641,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368072761,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368072881,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368073001,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368073121,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368073241,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368073361,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368073481,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368073601,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368073721,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368073841,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368073961,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368074081,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368074201,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368074321,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368074441,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368074561,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368074681,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368074801,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368074921,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368075041,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368075161,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368075281,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368075401,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368075521,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368075641,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368075761,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368075881,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368076001,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368076121,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368076241,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368076361,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368076481,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368076601,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368076721,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368076841,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368076961,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368077081,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368077201,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368077321,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368077441,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368077561,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368077681,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368077801,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368077921,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368078041,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368078161,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368078281,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368078401,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368078521,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368078641,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368078761,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368078881,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368079001,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368079121,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368079241,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368079361,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368079481,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368079601,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368079721,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368079841,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368079961,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368080081,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368080201,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368080321,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368080441,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368080561,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368080681,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368080801,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368080921,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368081041,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368081161,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368081281,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368081401,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368081521,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368081641,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368081761,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368081881,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368082001,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368082121,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368082241,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368082361,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368082481,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368082601,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368082721,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368082841,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368082961,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368083081,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368083201,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368083321,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368083441,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368083561,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368083681,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368083801,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368083921,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368084041,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368084161,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368084281,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368084401,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368084521,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368084641,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368084761,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368084881,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368085001,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368085121,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368085241,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368085361,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368085481,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368085601,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368085721,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
013,9,1368085841,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,False,4
