userid,currDatetime,timeSeconds,fallAsleepTime,wakeUpTime,outOfBedTime,movement,moveEvent,sleepQuality
013,1,1367429893,2013-04-30 23:23:00,2013-05-01 08:59:00,2013-05-01 08:59:00,1.0,36,3
013,2,1367527008,2013-05-02 01:03:00,2013-05-02 10:21:00,2013-05-02 10:21:00,0.0,29,4
013,3,1367609162,2013-05-03 02:00:00,2013-05-03 09:00:00,2013-05-03 09:00:00,0.0,1,1
013,4,1367688046,2013-05-03 22:00:00,2013-05-04 09:02:00,2013-05-04 09:02:00,0.0,13,3
013,5,1367776231,2013-05-05 00:20:00,2013-05-05 06:08:00,2013-05-05 06:08:00,0.0,33,4
013,6,1367855880,2013-05-05 20:00:00,2013-05-06 09:39:00,2013-05-06 09:39:00,0.0,11,5
013,7,1367951040,2013-05-06 22:41:00,2013-05-07 05:38:00,2013-05-07 05:38:00,0.0,19,3
013,8,1368031721,2013-05-07 21:00:00,2013-05-08 08:53:00,2013-05-08 08:53:00,0.0,50,4
013,9,1368131983,2013-05-09 00:50:00,2013-05-09 10:17:00,2013-05-09 10:17:00,0.0,39,4
013,10,1368214719,2013-05-09 23:40:00,2013-05-10 09:10:00,2013-05-10 09:10:00,3.0,40,5
013,11,1368291482,2013-05-10 23:41:00,2013-05-11 08:39:00,2013-05-11 08:39:00,0.0,28,4
013,12,1368393627,2013-05-12 01:22:00,2013-05-12 09:52:00,2013-05-12 09:52:00,0.0,62,5
013,13,1368463799,2013-05-12 22:32:00,2013-05-13 08:42:00,2013-05-13 08:42:00,0.0,13,5
013,14,1368561538,2013-05-13 23:59:00,2013-05-14 11:20:00,2013-05-14 11:20:00,0.0,12,5
013,15,1368643748,2013-05-15 00:26:00,2013-05-15 08:49:00,2013-05-15 08:49:00,1.0,19,3
013,16,1368734288,2013-05-16 00:00:00,2013-05-16 08:52:00,2013-05-16 08:52:00,0.0,30,5
013,17,1368820646,2013-05-17 00:12:00,2013-05-17 08:58:00,2013-05-17 08:58:00,0.0,28,5
013,18,1368907080,2013-05-18 01:59:00,2013-05-18 11:49:00,2013-05-18 11:49:00,1.0,14,3
013,19,1368990480,2013-05-18 23:26:00,2013-05-19 08:16:00,2013-05-19 08:16:00,0.0,0,4
013,20,1369074480,2013-05-19 22:44:00,2013-05-20 09:12:00,2013-05-20 09:12:00,0.0,0,4
013,21,1369165359,2013-05-21 00:51:00,2013-05-21 06:24:00,2013-05-21 06:24:00,0.0,5,3
013,22,1369242248,2013-05-21 23:15:00,2013-05-22 08:43:00,2013-05-22 08:43:00,0.0,18,4
013,23,1369329780,2013-05-22 23:36:00,2013-05-23 08:45:00,2013-05-23 08:45:00,2.0,26,4
013,24,1369413720,2013-05-23 23:50:00,2013-05-24 08:49:00,2013-05-24 08:49:00,0.0,27,4
013,25,1369505147,2013-05-24 23:36:00,2013-05-25 05:31:00,2013-05-25 05:31:00,3.0,31,5
013,26,1369596600,2013-05-25 23:32:00,2013-05-26 09:21:00,2013-05-26 09:21:00,1.0,29,5
013,27,1369676265,2013-05-26 22:55:00,2013-05-27 06:16:00,2013-05-27 06:16:00,0.0,14,4
013,28,1369768560,2013-05-28 02:00:00,2013-05-28 08:54:00,2013-05-28 08:54:00,0.0,5,3
015,12,1368390485,2013-05-12 00:45:00,2013-05-12 07:40:00,2013-05-12 07:50:00,0.0,18,3
015,13,1368471495,2013-05-13 00:00:00,2013-05-13 05:15:00,2013-05-13 06:30:00,0.0,17,5
015,14,1368556443,2013-05-13 23:31:00,2013-05-14 07:10:00,2013-05-14 07:15:00,0.0,3,5
015,15,1368648968,2013-05-15 00:33:00,2013-05-15 06:46:00,2013-05-15 07:00:00,0.0,48,4
015,16,1368732587,2013-05-16 00:30:00,2013-05-16 06:48:00,2013-05-16 07:06:00,0.0,8,3
015,17,1368819603,2013-05-17 00:45:00,2013-05-17 05:45:00,2013-05-17 06:00:00,2.0,11,3
015,18,1368909483,2013-05-18 01:00:00,2013-05-18 05:23:00,2013-05-18 07:00:00,0.0,21,5
015,19,1368995283,2013-05-19 00:45:00,2013-05-19 07:04:00,2013-05-19 07:10:00,0.0,14,4
015,20,1369076283,2013-05-19 23:12:00,2013-05-20 05:21:00,2013-05-20 06:17:00,0.0,8,4
015,21,1369164001,2013-05-20 23:36:00,2013-05-21 06:05:00,2013-05-21 07:05:00,0.0,0,3
015,22,1369244641,2013-05-21 22:00:00,2013-05-22 06:00:00,2013-05-22 06:40:00,0.0,12,5
015,23,1369330921,2013-05-22 22:30:00,2013-05-23 06:49:00,2013-05-23 07:01:00,1.0,6,5
015,24,1369418281,2013-05-23 22:30:00,2013-05-24 07:00:00,2013-05-24 07:15:00,0.0,16,5
015,25,1369510080,2013-05-24 23:45:00,2013-05-25 08:00:00,2013-05-25 08:10:00,0.0,0,5
015,26,1369592883,2013-05-25 23:34:00,2013-05-26 07:00:00,2013-05-26 07:17:00,0.0,7,4
015,27,1369677481,2013-05-27 00:00:00,2013-05-27 07:00:00,2013-05-27 07:12:00,0.0,0,4
015,28,1369774682,2013-05-28 01:13:00,2013-05-28 07:00:00,2013-05-28 08:16:00,0.0,12,4
015,29,1369855713,2013-05-29 00:25:00,2013-05-29 05:00:00,2013-05-29 07:00:00,0.0,20,3
015,30,1369940281,2013-05-29 23:36:00,2013-05-30 06:19:00,2013-05-30 07:08:00,3.0,5,3
015,31,1370032563,2013-05-31 00:50:00,2013-05-31 05:10:00,2013-05-31 05:10:00,0.0,10,4
015,1,1370113082,2013-06-01 02:00:00,2013-06-01 07:15:00,2013-06-01 07:22:00,0.0,0,4
015,2,1370210280,2013-06-02 02:19:00,2013-06-02 05:16:00,2013-06-02 07:16:00,0.0,29,5
015,3,1370285883,2013-06-03 00:16:00,2013-06-03 05:41:00,2013-06-03 07:00:00,3.0,16,4
015,4,1370372281,2013-06-03 23:55:00,2013-06-04 05:12:00,2013-06-04 07:13:00,0.0,0,4
015,5,1370458682,2013-06-05 00:00:00,2013-06-05 04:26:00,2013-06-05 06:27:00,0.0,14,3
015,6,1370545803,2013-06-06 00:20:00,2013-06-06 03:08:00,2013-06-06 06:09:00,1.0,33,3
015,7,1370631480,2013-06-06 23:35:00,2013-06-07 06:04:00,2013-06-07 06:08:00,0.0,0,4
015,8,1370717882,2013-06-07 23:32:00,2013-06-08 06:11:00,2013-06-08 06:31:00,0.0,3,4
015,9,1370804281,2013-06-08 23:30:00,2013-06-09 06:14:00,2013-06-09 07:02:00,0.0,18,5
016,7,1367964360,2013-05-07 02:20:00,2013-05-07 08:00:00,2013-05-07 08:05:00,0.0,13,3
016,8,1367986094,2013-05-07 08:10:00,2013-05-07 09:58:00,2013-05-07 10:20:00,0.0,41,4
016,8,1368042721,2013-05-08 00:00:00,2013-05-08 08:25:00,2013-05-08 08:45:00,0.0,34,3
016,9,1368126926,2013-05-08 23:30:00,2013-05-09 07:35:00,2013-05-09 08:00:00,3.0,38,3
016,10,1368218521,2013-05-10 01:00:00,2013-05-10 08:01:00,2013-05-10 08:10:00,0.0,21,2
016,11,1368300240,2013-05-10 23:39:00,2013-05-11 07:45:00,2013-05-11 08:02:00,0.0,11,3
016,12,1368387840,2013-05-12 00:15:00,2013-05-12 07:56:00,2013-05-12 08:05:00,0.0,0,2
016,13,1368482280,2013-05-13 02:20:00,2013-05-13 07:30:00,2013-05-13 07:45:00,1.0,49,3
016,14,1368568080,2013-05-14 02:07:00,2013-05-14 08:30:00,2013-05-14 08:56:00,0.0,42,3
016,15,1368650400,2013-05-15 01:20:00,2013-05-15 09:00:00,2013-05-15 09:30:00,1.0,20,3
016,16,1368736080,2013-05-16 00:50:00,2013-05-16 09:27:00,2013-05-16 10:27:00,1.0,26,2
016,17,1368825001,2013-05-17 01:35:00,2013-05-17 08:05:00,2013-05-17 08:40:00,0.0,13,3
016,18,1368891272,2013-05-18 02:40:00,2013-05-18 08:45:00,2013-05-18 09:01:00,0.0,12,3
016,19,1368995477,2013-05-19 00:40:00,2013-05-19 09:00:00,2013-05-19 10:30:00,0.0,36,3
016,20,1369085640,2013-05-20 01:40:00,2013-05-20 09:00:00,2013-05-20 10:00:00,0.0,39,3
016,21,1369155000,2013-05-21 01:00:00,2013-05-21 09:00:00,2013-05-21 09:30:00,2.0,19,3
016,22,1369258983,2013-05-22 02:06:00,2013-05-22 09:16:00,2013-05-22 10:16:00,0.0,23,3
016,23,1369338362,2013-05-23 02:58:00,2013-05-23 09:02:00,2013-05-23 09:32:00,7.0,24,2
016,24,1369424640,2013-05-24 01:15:00,2013-05-24 08:57:00,2013-05-24 09:45:00,1.0,64,3
016,25,1369519080,2013-05-25 02:10:00,2013-05-25 10:00:00,2013-05-25 10:45:00,0.0,28,3
016,26,1369605480,2013-05-26 02:03:00,2013-05-26 10:00:00,2013-05-26 11:00:00,0.0,37,3
016,27,1369687921,2013-05-27 01:03:00,2013-05-27 08:51:00,2013-05-27 09:51:00,0.0,21,2
016,28,1369775161,2013-05-28 01:15:00,2013-05-28 09:20:00,2013-05-28 09:50:00,0.0,48,3
016,29,1369864135,2013-05-29 02:05:00,2013-05-29 09:00:00,2013-05-29 10:00:00,0.0,22,3
016,30,1369949375,2013-05-30 01:50:00,2013-05-30 08:44:00,2013-05-30 09:00:00,0.0,40,4
016,31,1370032081,2013-05-31 00:57:00,2013-05-31 06:57:00,2013-05-31 08:10:00,0.0,34,2
016,1,1370109840,2013-06-01 01:20:00,2013-06-01 10:05:00,2013-06-01 10:20:00,6.0,20,3
016,2,1370198880,2013-06-02 01:40:00,2013-06-02 09:00:00,2013-06-02 10:00:00,5.0,13,3
016,3,1370290081,2013-06-03 00:33:00,2013-06-03 09:01:00,2013-06-03 09:30:00,0.0,64,3
016,4,1370377682,2013-06-04 01:21:00,2013-06-04 09:21:00,2013-06-04 10:00:00,0.0,24,3
017,1,1367434700,2013-04-30 23:20:00,2013-05-01 06:15:00,2013-05-01 06:15:00,0.0,7,3
017,2,1367518680,2013-05-01 22:45:00,2013-05-02 06:15:00,2013-05-02 06:36:00,0.0,7,4
017,3,1367607628,2013-05-02 23:15:00,2013-05-03 06:15:00,2013-05-03 06:35:00,0.0,18,4
017,4,1367698934,2013-05-04 00:35:00,2013-05-04 08:30:00,2013-05-04 09:23:00,0.0,9,4
017,5,1367760315,2013-05-04 22:17:00,2013-05-05 07:30:00,2013-05-05 08:30:00,0.0,17,3
017,6,1367864246,2013-05-05 22:40:00,2013-05-06 06:15:00,2013-05-06 06:45:00,2.0,7,4
017,7,1367953800,2013-05-06 23:40:00,2013-05-07 07:00:00,2013-05-07 07:15:00,0.0,18,4
017,8,1368036616,2013-05-07 22:20:00,2013-05-08 07:45:00,2013-05-08 08:05:00,0.0,27,3
017,9,1368123121,2013-05-08 22:50:00,2013-05-09 06:45:00,2013-05-09 06:50:00,0.0,11,4
017,10,1368213609,2013-05-09 23:45:00,2013-05-10 06:45:00,2013-05-10 06:52:00,0.0,13,4
017,11,1368314345,2013-05-11 03:20:00,2013-05-11 09:30:00,2013-05-11 10:15:00,0.0,7,4
017,12,1368387276,2013-05-11 23:45:00,2013-05-12 10:00:00,2013-05-12 10:24:00,0.0,30,4
017,13,1368468360,2013-05-12 22:45:00,2013-05-13 06:30:00,2013-05-13 06:30:00,0.0,15,4
017,14,1368557882,2013-05-13 23:30:00,2013-05-14 06:30:00,2013-05-14 06:34:00,0.0,13,4
017,15,1368642867,2013-05-14 22:55:00,2013-05-15 06:00:00,2013-05-15 06:10:00,0.0,18,4
017,16,1368730464,2013-05-15 23:20:00,2013-05-16 06:30:00,2013-05-16 06:34:00,1.0,19,4
017,17,1368812876,2013-05-16 22:49:00,2013-05-17 05:30:00,2013-05-17 05:36:00,2.0,47,2
017,18,1368909976,2013-05-18 01:00:00,2013-05-18 08:30:00,2013-05-18 08:34:00,0.0,47,5
017,19,1368997695,2013-05-19 01:10:00,2013-05-19 10:00:00,2013-05-19 10:15:00,0.0,4,2
017,20,1369077120,2013-05-19 23:30:00,2013-05-20 06:15:00,2013-05-20 06:17:00,0.0,13,3
017,21,1369160526,2013-05-20 22:33:00,2013-05-21 06:00:00,2013-05-21 06:05:00,0.0,18,4
017,22,1369248869,2013-05-21 23:35:00,2013-05-22 06:15:00,2013-05-22 06:20:00,0.0,3,4
017,23,1369337401,2013-05-22 23:37:00,2013-05-23 06:15:00,2013-05-23 06:15:00,0.0,13,3
017,24,1369420687,2013-05-23 22:45:00,2013-05-24 07:10:00,2013-05-24 07:15:00,0.0,4,4
017,25,1369518001,2013-05-25 01:47:00,2013-05-25 10:10:00,2013-05-25 10:20:00,0.0,2,4
017,26,1369605495,2013-05-26 02:05:00,2013-05-26 10:00:00,2013-05-26 10:10:00,2.0,33,4
017,27,1369685075,2013-05-27 00:35:00,2013-05-27 10:00:00,2013-05-27 10:23:00,0.0,27,3
017,28,1369760291,2013-05-27 23:46:00,2013-05-28 05:50:00,2013-05-28 06:15:00,0.0,22,3
017,29,1369852081,2013-05-28 23:00:00,2013-05-29 06:15:00,2013-05-29 06:20:00,0.0,18,4
017,30,1369922198,2013-05-29 23:15:00,2013-05-30 06:23:00,2013-05-30 06:30:00,0.0,15,4
021,30,1367348339,2013-04-29 23:15:00,2013-04-30 05:55:00,2013-04-30 06:00:00,0.0,11,3
021,1,1367432880,2013-04-30 22:40:00,2013-05-01 05:57:00,2013-05-01 05:57:00,0.0,17,3
021,2,1367526419,2013-05-02 00:50:00,2013-05-02 05:56:00,2013-05-02 05:56:00,1.0,16,3
021,3,1367602800,2013-05-02 21:42:00,2013-05-03 05:56:00,2013-05-03 05:56:00,0.0,6,2
021,4,1367675040,2013-05-04 00:10:00,2013-05-04 06:38:00,2013-05-04 06:38:00,1.0,2,4
021,5,1367779800,2013-05-04 22:55:00,2013-05-05 06:06:00,2013-05-05 06:06:00,0.0,3,5
021,6,1367875800,2013-05-06 01:35:00,2013-05-06 06:09:00,2013-05-06 06:09:00,0.0,13,3
021,7,1367949588,2013-05-06 22:30:00,2013-05-07 06:04:00,2013-05-07 06:04:00,0.0,11,4
021,8,1368035302,2013-05-07 22:30:00,2013-05-08 05:57:00,2013-05-08 05:57:00,0.0,7,4
021,9,1368122055,2013-05-08 22:30:00,2013-05-09 05:53:00,2013-05-09 05:53:00,0.0,8,5
021,10,1368208800,2013-05-09 22:10:00,2013-05-10 06:02:00,2013-05-10 06:02:00,0.0,5,3
021,11,1368302400,2013-05-11 00:15:00,2013-05-11 08:00:00,2013-05-11 08:05:00,0.0,1,4
021,12,1368388321,2013-05-12 00:10:00,2013-05-12 09:02:00,2013-05-12 09:02:00,1.0,4,3
021,13,1368471480,2013-05-12 23:05:00,2013-05-13 05:31:00,2013-05-13 05:31:00,0.0,9,4
021,14,1368563315,2013-05-14 01:00:00,2013-05-14 05:36:00,2013-05-14 05:36:00,0.0,16,3
021,15,1368645122,2013-05-14 23:20:00,2013-05-15 05:15:00,2013-05-15 05:30:00,1.0,6,4
021,16,1368731644,2013-05-15 23:30:00,2013-05-16 05:31:00,2013-05-16 05:31:00,0.0,7,4
021,17,1368815880,2013-05-16 22:49:00,2013-05-17 05:37:00,2013-05-17 05:37:00,1.0,20,4
021,18,1368903480,2013-05-17 23:40:00,2013-05-18 05:30:00,2013-05-18 05:37:00,0.0,0,5
021,19,1368991680,2013-05-18 23:45:00,2013-05-19 06:35:00,2013-05-19 06:45:00,0.0,11,4
021,20,1369078080,2013-05-19 23:35:00,2013-05-20 05:32:00,2013-05-20 05:32:00,0.0,23,4
021,21,1369155532,2013-05-20 21:05:00,2013-05-21 05:34:00,2013-05-21 05:34:00,0.0,10,3
021,22,1369247758,2013-05-21 22:45:00,2013-05-22 05:34:00,2013-05-22 05:34:00,0.0,12,3
021,23,1369330080,2013-05-22 21:45:00,2013-05-23 05:31:00,2013-05-23 05:31:00,0.0,7,2
021,24,1369418280,2013-05-23 22:10:00,2013-05-24 05:31:00,2013-05-24 05:31:00,0.0,16,4
021,25,1369504726,2013-05-24 22:15:00,2013-05-25 07:03:00,2013-05-25 07:03:00,0.0,0,5
021,26,1369597080,2013-05-26 00:00:00,2013-05-26 06:05:00,2013-05-26 06:12:00,2.0,4,4
021,27,1369681080,2013-05-26 23:19:00,2013-05-27 07:20:00,2013-05-27 07:20:00,0.0,0,2
021,28,1369767480,2013-05-28 00:20:00,2013-05-28 05:18:00,2013-05-28 05:18:00,0.0,8,4
021,29,1369845360,2013-05-28 23:30:00,2013-05-29 05:31:00,2013-05-29 05:31:00,0.0,7,3
022,29,1369845360,2013-05-03 22:15:00,2013-05-04 07:00:00,2013-05-04 07:10:00,0.0,0,4
022,5,1367783681,2013-05-05 01:15:00,2013-05-05 08:43:00,2013-05-05 08:45:00,0.0,41,2
022,6,1367865291,2013-05-05 22:45:00,2013-05-06 05:59:00,2013-05-06 07:00:00,0.0,62,4
022,7,1367951918,2013-05-06 22:50:00,2013-05-07 06:50:00,2013-05-07 06:51:00,0.0,29,4
022,8,1368042624,2013-05-08 00:05:00,2013-05-08 06:40:00,2013-05-08 07:00:00,1.0,21,4
022,9,1368125668,2013-05-08 23:10:00,2013-05-09 06:45:00,2013-05-09 06:55:00,0.0,53,4
022,10,1368212382,2013-05-09 23:15:00,2013-05-10 05:10:00,2013-05-10 05:11:00,0.0,71,4
022,11,1368300173,2013-05-10 23:23:00,2013-05-11 08:35:00,2013-05-11 09:00:00,2.0,23,4
022,12,1368388737,2013-05-12 00:15:00,2013-05-12 07:45:00,2013-05-12 07:53:00,0.0,20,4
022,13,1368468411,2013-05-12 23:00:00,2013-05-13 04:50:00,2013-05-13 04:50:00,0.0,55,4
022,14,1368555338,2013-05-13 22:30:00,2013-05-14 05:40:00,2013-05-14 05:42:00,0.0,35,4
022,16,1368721909,2013-05-15 21:00:00,2013-05-16 05:00:00,2013-05-16 05:15:00,0.0,15,4
022,17,1368810480,2013-05-16 21:30:00,2013-05-17 06:57:00,2013-05-17 06:59:00,0.0,51,3
022,18,1368901560,2013-05-17 22:40:00,2013-05-18 08:39:00,2013-05-18 08:41:00,0.0,34,4
022,19,1368992280,2013-05-19 00:00:00,2013-05-19 07:40:00,2013-05-19 07:58:00,0.0,26,4
022,20,1369078446,2013-05-19 23:45:00,2013-05-20 06:35:00,2013-05-20 06:36:00,1.0,36,4
022,21,1369164585,2013-05-20 23:40:00,2013-05-21 05:58:00,2013-05-21 06:00:00,1.0,52,4
022,22,1369246397,2013-05-21 22:30:00,2013-05-22 06:28:00,2013-05-22 06:30:00,0.0,59,4
022,23,1369335533,2013-05-22 23:25:00,2013-05-23 06:11:00,2013-05-23 06:13:00,0.0,29,4
022,24,1369421641,2013-05-23 23:10:00,2013-05-24 07:15:00,2013-05-24 07:15:00,1.0,20,4
022,25,1369508280,2013-05-24 23:10:00,2013-05-25 08:49:00,2013-05-25 08:50:00,0.0,22,4
022,26,1369596873,2013-05-25 23:45:00,2013-05-26 09:07:00,2013-05-26 09:09:00,4.0,19,4
022,27,1369680391,2013-05-26 22:55:00,2013-05-27 05:43:00,2013-05-27 05:45:00,0.0,74,4
022,28,1369771089,2013-05-28 00:15:00,2013-05-28 04:30:00,2013-05-28 04:30:00,0.0,43,1
022,29,1369850769,2013-05-28 22:15:00,2013-05-29 06:35:00,2013-05-29 06:40:00,0.0,55,4
022,30,1369935450,2013-05-29 22:45:00,2013-05-30 05:40:00,2013-05-30 05:41:00,1.0,61,4
022,31,1370026052,2013-05-30 23:00:00,2013-05-31 07:16:00,2013-05-31 07:19:00,0.0,36,4
022,1,1370095052,2013-05-31 23:30:00,2013-06-01 07:14:00,2013-06-01 07:17:00,4.0,24,4
023,3,1367606528,2013-05-03 01:35:00,2013-05-03 05:40:00,2013-05-03 05:40:00,1.0,27,2
023,4,1367698704,2013-05-04 00:30:00,2013-05-04 07:09:00,2013-05-04 07:09:00,1.0,43,3
023,5,1367789824,2013-05-05 01:43:00,2013-05-05 07:55:00,2013-05-05 07:55:00,1.0,36,2
023,6,1367863249,2013-05-05 22:44:00,2013-05-06 05:39:00,2013-05-06 05:39:00,0.0,17,3
023,7,1367955120,2013-05-06 23:40:00,2013-05-07 05:39:00,2013-05-07 05:39:00,0.0,22,3
023,8,1368041640,2013-05-07 23:45:00,2013-05-08 05:39:00,2013-05-08 05:39:00,0.0,27,4
023,9,1368127680,2013-05-08 23:46:00,2013-05-09 05:38:00,2013-05-09 05:38:00,0.0,38,4
023,10,1368218281,2013-05-10 00:40:00,2013-05-10 05:43:00,2013-05-10 05:43:00,0.0,30,2
023,11,1368296067,2013-05-10 23:00:00,2013-05-11 08:06:00,2013-05-11 08:06:00,1.0,38,4
023,13,1368485649,2013-05-13 03:00:00,2013-05-13 06:26:00,2013-05-13 06:26:00,0.0,27,3
023,14,1368558840,2013-05-13 23:25:00,2013-05-14 05:39:00,2013-05-14 05:39:00,0.0,21,3
023,15,1368645840,2013-05-14 23:32:00,2013-05-15 05:40:00,2013-05-15 05:40:00,0.0,23,4
023,16,1368729240,2013-05-15 22:46:00,2013-05-16 05:39:00,2013-05-16 05:39:00,0.0,35,4
023,17,1368818880,2013-05-16 23:45:00,2013-05-17 05:39:00,2013-05-17 05:39:00,0.0,42,3
023,18,1368907973,2013-05-18 00:31:00,2013-05-18 06:42:00,2013-05-18 06:42:00,0.0,18,3
023,19,1368988500,2013-05-19 00:09:00,2013-05-19 09:01:00,2013-05-19 09:01:00,0.0,15,2
023,20,1369077873,2013-05-19 23:30:00,2013-05-20 06:29:00,2013-05-20 06:29:00,0.0,23,4
023,21,1369162200,2013-05-20 22:57:00,2013-05-21 05:39:00,2013-05-21 05:39:00,0.0,17,4
023,22,1369256280,2013-05-22 01:08:00,2013-05-22 05:39:00,2013-05-22 05:39:00,1.0,27,2
023,23,1369331280,2013-05-22 22:00:00,2013-05-23 05:40:00,2013-05-23 05:40:00,0.0,20,4
023,24,1369418343,2013-05-23 22:22:00,2013-05-24 05:41:00,2013-05-24 05:41:00,1.0,27,4
023,25,1369511143,2013-05-25 00:46:00,2013-05-25 07:26:00,2013-05-25 07:26:00,0.0,54,3
023,26,1369593848,2013-05-25 23:45:00,2013-05-26 08:17:00,2013-05-26 08:17:00,5.0,35,4
023,27,1369680018,2013-05-26 22:52:00,2013-05-27 07:19:00,2013-05-27 07:19:00,0.0,52,4
023,28,1369766521,2013-05-27 22:55:00,2013-05-28 05:39:00,2013-05-28 05:39:00,1.0,21,4
023,29,1369854960,2013-05-28 23:34:00,2013-05-29 05:39:00,2013-05-29 05:39:00,0.0,22,4
023,30,1369940040,2013-05-29 23:05:00,2013-05-30 05:39:00,2013-05-30 05:39:00,0.0,44,3
023,31,1370008591,2013-05-30 22:48:00,2013-05-31 05:39:00,2013-05-31 05:39:00,0.0,11,4
026,4,1370367600,2013-06-03 22:15:00,2013-06-04 04:47:00,2013-06-04 05:03:00,0.0,28,4
026,5,1370451240,2013-06-04 21:34:00,2013-06-05 02:34:00,2013-06-05 04:08:00,0.0,10,3
026,6,1370535480,2013-06-05 20:30:00,2013-06-06 05:08:00,2013-06-06 05:15:00,0.0,27,4
026,7,1370626320,2013-06-06 21:51:00,2013-06-07 05:19:00,2013-06-07 05:41:00,0.0,47,5
026,8,1370713081,2013-06-07 22:00:00,2013-06-08 05:15:00,2013-06-08 05:15:00,1.0,48,3
026,9,1370797320,2013-06-08 21:30:00,2013-06-09 05:29:00,2013-06-09 05:29:00,0.0,25,5
026,10,1370882640,2013-06-09 21:02:00,2013-06-10 05:43:00,2013-06-10 05:43:00,0.0,26,3
026,11,1370969881,2013-06-10 21:23:00,2013-06-11 06:12:00,2013-06-11 06:12:00,0.0,24,5
026,12,1371056541,2013-06-11 22:03:00,2013-06-12 05:00:00,2013-06-12 05:00:00,0.0,39,3
026,13,1371144000,2013-06-12 21:46:00,2013-06-13 06:06:00,2013-06-13 06:06:00,0.0,33,4
026,14,1371231840,2013-06-13 21:55:00,2013-06-14 05:39:00,2013-06-14 05:39:00,0.0,27,2
026,15,1371328321,2013-06-15 00:45:00,2013-06-15 05:40:00,2013-06-15 05:40:00,2.0,73,5
026,16,1371400717,2013-06-15 20:39:00,2013-06-16 06:38:00,2013-06-16 06:38:00,0.0,15,5
026,17,1371489960,2013-06-16 21:38:00,2013-06-17 05:03:00,2013-06-17 05:03:00,0.0,32,4
026,18,1371574920,2013-06-17 21:15:00,2013-06-18 05:53:00,2013-06-18 05:53:00,1.0,20,5
026,19,1371679080,2013-06-19 02:03:00,2013-06-19 05:21:00,2013-06-19 05:21:00,0.0,16,4
026,20,1371747480,2013-06-19 21:15:00,2013-06-20 05:11:00,2013-06-20 05:11:00,0.0,31,5
026,21,1371837360,2013-06-20 22:16:00,2013-06-21 05:59:00,2013-06-21 05:59:00,0.0,50,5
026,22,1371922680,2013-06-21 21:59:00,2013-06-22 06:14:00,2013-06-22 07:14:00,0.0,18,4
026,23,1372009622,2013-06-22 22:15:00,2013-06-23 06:49:00,2013-06-23 06:49:00,0.0,26,3
026,25,1372180680,2013-06-24 21:45:00,2013-06-25 04:24:00,2013-06-25 04:39:00,0.0,37,4
026,26,1372269840,2013-06-25 22:10:00,2013-06-26 06:01:00,2013-06-26 06:01:00,0.0,42,5
026,27,1372354320,2013-06-26 21:45:00,2013-06-27 05:35:00,2013-06-27 05:35:00,1.0,23,4
026,28,1372448280,2013-06-27 23:45:00,2013-06-28 06:17:00,2013-06-28 06:17:00,1.0,60,5
026,29,1372528740,2013-06-28 22:45:00,2013-06-29 06:22:00,2013-06-29 08:22:00,0.0,38,4
026,30,1372610400,2013-06-29 20:46:00,2013-06-30 07:11:00,2013-06-30 07:11:00,0.0,29,4
026,1,1372696800,2013-06-30 21:42:00,2013-07-01 06:07:00,2013-07-01 06:11:00,0.0,18,4
026,2,1372773363,2013-07-01 21:29:00,2013-07-02 06:13:00,2013-07-02 06:13:00,8.0,21,4
027,4,1367701086,2013-05-04 01:06:00,2013-05-04 08:30:00,2013-05-04 08:30:00,0.0,9,4
027,5,1367789345,2013-05-05 01:30:00,2013-05-05 07:14:00,2013-05-05 07:14:00,0.0,4,4
027,6,1367855886,2013-05-05 20:05:00,2013-05-06 10:20:00,2013-05-06 10:20:00,0.0,3,4
027,7,1367949654,2013-05-06 23:30:00,2013-05-07 09:50:00,2013-05-07 09:50:00,2.0,7,5
027,8,1368048272,2013-05-08 01:40:00,2013-05-08 09:31:00,2013-05-08 09:31:00,0.0,6,5
027,9,1368129606,2013-05-09 00:07:00,2013-05-09 03:40:00,2013-05-09 03:40:00,1.0,29,4
027,10,1368212437,2013-05-09 23:02:00,2013-05-10 07:41:00,2013-05-10 07:41:00,0.0,53,4
027,11,1368300397,2013-05-11 01:00:00,2013-05-11 08:15:00,2013-05-11 08:15:00,0.0,13,4
027,12,1368389197,2013-05-12 00:11:00,2013-05-12 08:13:00,2013-05-12 08:13:00,0.0,71,5
027,13,1368472202,2013-05-12 23:16:00,2013-05-13 08:29:00,2013-05-13 08:29:00,1.0,36,5
027,14,1368558887,2013-05-13 23:30:00,2013-05-14 07:29:00,2013-05-14 07:29:00,0.0,10,5
027,15,1368644639,2013-05-14 23:05:00,2013-05-15 06:58:00,2013-05-15 06:58:00,0.0,20,5
027,16,1368734280,2013-05-16 00:22:00,2013-05-16 07:41:00,2013-05-16 07:41:00,2.0,22,5
027,17,1368822941,2013-05-17 00:39:00,2013-05-17 07:43:00,2013-05-17 07:43:00,0.0,11,5
027,18,1368902237,2013-05-17 22:47:00,2013-05-18 07:25:00,2013-05-18 07:25:00,2.0,48,5
027,19,1368997081,2013-05-19 01:27:00,2013-05-19 08:01:00,2013-05-19 08:01:00,0.0,13,5
027,20,1369078510,2013-05-19 23:48:00,2013-05-20 08:23:00,2013-05-20 08:23:00,2.0,14,5
